old_cluster_id	new_cluster_id	name	org_type	settlement	country	qid
ORG-C00198	ORG-C00198_Q02	אַרבעטער-רינג	Jewish political bodies	דעטראָיט		Q12439
ORG-C00198	ORG-C00198_Q02	אַרבעטער-רינג	Jewish political bodies	דעטראָיט	אַמעריקע	Q12439
ORG-C00198	ORG-C00198_Q03	אַרבעטער-רינג	Jewish political bodies		אַמעריקע	Q30
ORG-C00198	ORG-C00198_Q03	אַרבעטער-רינג	Jewish political bodies		אַמעריקע	Q30
ORG-C00198	ORG-C00198_Q04	אַרבעטער-רינג	Jewish political bodies	ל. א.		Q65
ORG-C00198	ORG-C00198_Q04	אַרבעטער-רינג	Jewish political bodies	לאָס אַנדזשעלעס		Q65
ORG-C00198	ORG-C00198_Q05	אַרבעטער-רינג	Jewish political bodies	שיקאַגע	אַמעריקע	Q1297
ORG-C00198	ORG-C00198_Q06	אַרבעטער-רינג	Jewish political bodies	ברוקלין		Q18419
ORG-C00198	ORG-C00198_Q07	אַרבעטער-רינג	Jewish political bodies	לאָנדאָן		Q84
ORG-C00199	ORG-C00199_Q01	יידישע אַקטיאָרן-יוניאָן	Theatre-related Society/ Union	ניו-יאָרק		Q60
ORG-C00199	ORG-C00199_Q01	יידישע אַקטיאָרן-יוניאָן	Theatre-related Society/ Union	ניו יאָרק		Q60
ORG-C00199	ORG-C00199_Q01	יידישע אַקטיאָרן-יוניאָן	Theatre-related Society/ Union			
ORG-C00199	ORG-C00199_Q01	יידישע אַקטיאָרן-יוניאָן	Theatre-related Society/ Union			
ORG-C00199	ORG-C00199_Q02	יידישע אַקטיאָרן-יוניאָן	Theatre-related Society/ Union	שיקאַגאָ		Q1297
ORG-C00202	ORG-C00202_Q01	רוסישער דראָמאַטישער שול	Education	אָדעס		Q1874
ORG-C00202	ORG-C00202_Q01	רוסישער דראָמאַטישער שול	Education	אָדעס		Q1874
ORG-C00202	ORG-C00202_Q02	רוסישער דראָמאַטישער שול	Education	ווילנע		Q216
ORG-C00208	ORG-C00208_Q01	מוזיק-שול	Education	ניקאָ'אַיעוו		Q131136
ORG-C00208	ORG-C00208_Q02	מוזיק-שול	Education	אָדעס		Q1874
ORG-C00208	ORG-C00208_Q03	מוזיק-שול	Education	לעמבערג		Q36036
ORG-C00208	ORG-C00208_Q04	מוזיק-שול	Education	טאָמסק	רוסלאַנד	Q5687
ORG-C00208	ORG-C00208_Q05	מוזיק-שול	Education	מאָסקווע		Q649
ORG-C00208	ORG-C00208_Q06	מוזיק-שול אין פּעטערבורג	Education	פּעטערבורג	רוסלאַנד	Q656
ORG-C00235	ORG-C00235_Q01	דייטשן טעאַטער	Theatre	לאָדזש	פּוילן	Q580
ORG-C00235	ORG-C00235_Q01	דייטשן טעאַטער	Theatre	לאָדזש		Q580
ORG-C00235	ORG-C00235_Q01	דייטשן טעאַטער	Theatre	קורלאַנד		
ORG-C00235	ORG-C00235_Q01	דייטשן טעאַטער אין אינסברוק	Theatre	אינסברוק		
ORG-C00235	ORG-C00235_Q01	דייטשן טעאַטער	Theatre			
ORG-C00235	ORG-C00235_Q01	דייטשן טעאַטער	Theatre		איטאליע	
ORG-C00235	ORG-C00235_Q01	דייטשן טעאַטער	Theatre			
ORG-C00235	ORG-C00235_Q01	דייטשן טעאַטער	Theatre			
ORG-C00235	ORG-C00235_Q02	דייטשן טעאַטער	Theatre	בריסק		Q140147
ORG-C00235	ORG-C00235_Q03	דייטשן טעאַטער אין טשערנאָוויץ	Theatre	טשערנאָוויץ		Q157725
ORG-C00235	ORG-C00235_Q04	דייטשן טעאַטער	Theatre	ניו-יאָרק		Q60
ORG-C00239	ORG-C00239_Q01	ווינער קאָנסערוואַטאָריע	Education	ווין	עסטרייך	Q1741
ORG-C00239	ORG-C00239_Q01	ווינער קאָנסערוואַטאָריע	Education			
ORG-C00239	ORG-C00239_Q02	ווינער קאָנסערוואַטאָריע	Education	ווילנע		Q216
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קיעוו		Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קיעווער		Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קיעוו		Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קיעוו		Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קיעוו		Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קיעוו		Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קיעוו	אוקראַאינע	Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קייעוו		Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution	קיעוו	אוקראינע	Q1899
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q01	קולטור-ליגע	Heritage Institution			
ORG-C00246	ORG-C00246_Q02	קולטור-ליגע	Heritage Institution	וואַרשע		Q270
ORG-C00246	ORG-C00246_Q02	קולטור-ליגע	Heritage Institution	וואַרשע		Q270
ORG-C00246	ORG-C00246_Q02	קולטור-ליגע	Heritage Institution	וואַרשע	פּוילן	Q270
ORG-C00246	ORG-C00246_Q02	קולטור-ליגע	Heritage Institution	וואַרשע		Q270
ORG-C00246	ORG-C00246_Q02	קולטור-ליגע	Heritage Institution	וואַרשע		Q270
ORG-C00246	ORG-C00246_Q02	קולטור-ליגע	Heritage Institution	וואַרשע		Q270
ORG-C00246	ORG-C00246_Q02	קולטור-ליגע	Heritage Institution	וואַרשע		Q270
ORG-C00246	ORG-C00246_Q02	קולטור-ליגע	Heritage Institution	וואַרשע		Q270
ORG-C00246	ORG-C00246_Q03	קולטור-ליגע	Heritage Institution	פּאַריז		Q90
ORG-C00246	ORG-C00246_Q03	קולטור-ליגע	Heritage Institution	פאַריז	פראַנקרייך	Q90
ORG-C00246	ORG-C00246_Q03	קולטור-ליגע	Heritage Institution	פאַריז		Q90
ORG-C00246	ORG-C00246_Q04	קולטור-ליגע	Heritage Institution	אומאַן		Q208499
ORG-C00246	ORG-C00246_Q04	קולטור-ליגע	Heritage Institution	אומאַן		Q208499
ORG-C00246	ORG-C00246_Q05	קולטור-ליגע	Heritage Institution	פּאָלטאָוואָ		Q125286
ORG-C00246	ORG-C00246_Q06	קולטור-ליגע	Heritage Institution	קאָוונע		Q4115712
ORG-C00246	ORG-C00246_Q07	קולטור-ליגע	Heritage Institution	מאָסקווער		Q649
ORG-C00260	ORG-C00260_Q01	יידישן אָפּערעטן-טעאַטער	Theatre	וואַרשע	פּוילן	Q270
ORG-C00260	ORG-C00260_Q01	יידישן אָפּערעטן-טעאַטער	Theatre	וואַרשע		Q270
ORG-C00260	ORG-C00260_Q02	יידישן אָפּערעטן-טעאַטער אין פּוילן	Theatre		פּוילן	Q104725
ORG-C00260	ORG-C00260_Q03	יידישן אָפּערעטן-טעאַטער	Theatre		דרוםאפריקע	Q258
ORG-C00260	ORG-C00260_Q04	יידישן אָפּערעטן-טעאַטער אין לאָדזש	Theatre	לאָדזש	פּוילן	Q580
ORG-C00260	ORG-C00260_Q05	יידישן אָפּערעטן-טעאַטער	Theatre	לאָנדאָן	ענגלאַנד	Q84
ORG-C00260	ORG-C00260_Q06	יידישן אָפּערעטן-טעאַטער	Theatre	פאַריז	פראַנקרייך	Q90
ORG-C00265	ORG-C00265_Q01	קעפּיטאָל טעאַטער	Theatre	ניו יאָרק	יו-עס-עי	Q60
ORG-C00265	ORG-C00265_Q01	קעפּיטאַל	Theatre	ניו-יאָרק	אמעריקע	Q60
ORG-C00265	ORG-C00265_Q02	קעפּיטאָל טעאַטער	Theatre	לאָס אַנדזשעלעס	אַמעריקע	Q65
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס	יו-עס-עי	Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקסער		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראָנסקער		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראָנסקער		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראָנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס	אַמעריקע	Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre	בראַנקס		Q18426
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער	Theatre			
ORG-C00266	ORG-C00266_Q01	מעקינלי סקווער טעאַטער	Theatre			
ORG-C00266	ORG-C00266_Q02	מעקינלי סקווער טעאַטער	Theatre	ניו יאָרק	יו עס עי	Q60
ORG-C00266	ORG-C00266_Q02	מעקינלי סקווער טעאַטער	Theatre	ניו-יאָרק		Q60
ORG-C00266	ORG-C00266_Q02	מעקינלי סקווער טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C00266	ORG-C00266_Q02	מעקינלי סקווער טעאַטער	Theatre	ניו יאָרק	אַמעריקע	Q60
ORG-C00266	ORG-C00266_Q02	מעקינלי סקווער טעאַטער	Theatre	ניו יאָרק		Q60
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education	אָדעס		Q1874
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education	אָדעם		Q1874
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול אין כאָטין	Education	כאָטין		
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	די שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q01	שטאָטישע שול	Education			
ORG-C00271	ORG-C00271_Q02	שטאָטישע שול	Education	ריגע	לעטלאַנד	Q1773
ORG-C00271	ORG-C00271_Q03	די שטאָטישע שול	Education	בערדיאָנסק		Q187814
ORG-C00271	ORG-C00271_Q04	שטאָטישע שול	Education	בוקאַרעסט		Q19660
ORG-C00271	ORG-C00271_Q05	שטאָטישע שול	Education	מינסק		Q2280
ORG-C00271	ORG-C00271_Q06	שטאָטישע שול	Education	יאָסי	רומעניע	Q46852
ORG-C00272	ORG-C00272_Q01	אַרבעטעררינג-שול אין פּיטסבורג	Education	פּיטסבורג		Q1342
ORG-C00272	ORG-C00272_Q01	אַרבעטער רינג-שול	Education	פּיטסבורג		Q1342
ORG-C00272	ORG-C00272_Q01	אַרבעטער רינג-שול	Education			
ORG-C00272	ORG-C00272_Q02	אַרבעטער רינג-שול	Education	באָסטאָן		Q100
ORG-C00273	ORG-C00273_Q01	פרייע אַרבעטער שטימע	Journals/ Newspapers	ניו-יאָרק		Q60
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers	ניו-יאָרק	אַמעריקע	Q60
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers	ניו-יאָרק		Q60
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers	ניו-יאָרק		Q60
ORG-C00273	ORG-C00273_Q01	פרייע אַרבעטער שטימע	Journals/ Newspapers	נ. י.		Q60
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers	נ. י.		Q60
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers	ניו יאָרק		Q60
ORG-C00273	ORG-C00273_Q01	פֿרייע אָרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פֿרייע אַרבעטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבעטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבעטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבעטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q01	פרייע אַרבייטער שטימע	Journals/ Newspapers			
ORG-C00273	ORG-C00273_Q02	פרייע אַרבייטער שטימע	Journals/ Newspapers		אַמעריקע	Q30
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education	ווין		Q1741
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט אין ווין	Education	ווין		Q1741
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education	ווין		Q1741
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education	סאַראַטאָוו		
ORG-C03694	ORG-C03694_Q01	דעם אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q01	אוניווערזיטעט	Education			
ORG-C03694	ORG-C03694_Q02	אוניווערזיטעט	Education	בערלין	דייטשלאַנד	Q64
ORG-C03694	ORG-C03694_Q02	אוניווערזיטעט אין בערלין	Education	בערלין	דייטשלאַנד	Q64
ORG-C03694	ORG-C03694_Q02	אוניווערזיטעט	Education	בערלין		Q64
ORG-C03694	ORG-C03694_Q03	אוניווערזיטעט אין קראָקע	Education	קראָקע		Q31487
ORG-C03694	ORG-C03694_Q03	אוניווערזיטעט	Education	קראָקע		Q31487
ORG-C03694	ORG-C03694_Q04	אוניווערזיטעט אין פּעטערבורג	Education	פּעטערבורג		Q656
ORG-C03694	ORG-C03694_Q04	אוניווערזיטעט	Education	לענינגראַד		Q656
ORG-C03694	ORG-C03694_Q05	אוניווערזיטעט	Education	טשערנאָוויץ		Q157725
ORG-C03694	ORG-C03694_Q06	אוניווערזיטעט	Education	קיעוו		Q1899
ORG-C03694	ORG-C03694_Q07	אוניווערזיטעט	Education	בוקאַרעסט	רומעניע	Q19660
ORG-C03694	ORG-C03694_Q08	אוניווערזיטעט	Education	וואַרשע	פּוילן	Q270
ORG-C03694	ORG-C03694_Q09	אוניווערזיטעט	Education	מאָסקווע	רוסלאַנד	Q649
ORG-C03694	ORG-C03694_Q10	אוניווערזיטעט	Education	לאָנדאָן		Q84
ORG-C00291	ORG-C00291_Q01	היי-סקול	Education		אַמעריקע	Q30
ORG-C00291	ORG-C00291_Q01	היי-סקול	Education			
ORG-C00291	ORG-C00291_Q01	היי-סקול	Education			
ORG-C00291	ORG-C00291_Q01	היי-סקול	Education			
ORG-C00291	ORG-C00291_Q01	היי-סקול	Education			
ORG-C00291	ORG-C00291_Q01	היי-סקול	Education			
ORG-C00291	ORG-C00291_Q01	היי-סקול	Education			
ORG-C00291	ORG-C00291_Q01	היי-סקול	Education			
ORG-C00291	ORG-C00291_Q02	היי-סקול	Education	ניו יאָרק	אַמעריקע	Q60
ORG-C04165	ORG-C04165_Q01	יידישע שול	Education	בוקאַרעסט		Q19660
ORG-C04165	ORG-C04165_Q01	יידישע שול	Education			
ORG-C04165	ORG-C04165_Q01	יידישע שול	Education			
ORG-C04165	ORG-C04165_Q01	יידישע שול	Education	כערגען-כעלזען		
ORG-C04165	ORG-C04165_Q01	יידישע סטודיע	Education			
ORG-C04165	ORG-C04165_Q01	יידישע שול	Education			
ORG-C04165	ORG-C04165_Q02	יידישער סטודיע אין ווייסרוסלאַנד	Education	מינסק	ווייסרוסלאַנד	Q2280
ORG-C04165	ORG-C04165_Q03	יידישע שול	Education	בראָד		Q465104
ORG-C01133	ORG-C01133_Q01	ישיבה אין קלויזענבורג	Education	קלויזענבורג	אונגאַרן	Q181276
