UID	name	kima_id	method	orig_status	dist_km
PL-00846	אלעכסענדער	76982	coord_rearbitrated	fuzzy	1.2
PL-00846	אלעקסאנדאווע	76982	coord_rearbitrated	fuzzy	1.2
PL-00846	אלעקסאנדואוו	76982	coord_rearbitrated	fuzzy	1.2
PL-00846	אלעקסאנדער	76982	coord_rearbitrated	fuzzy	1.2
PL-00846	אלעקסאנדער-קוי	76982	coord_rearbitrated	fuzzy	1.2
PL-00846	אלקסנדר	76982	coord_rearbitrated	fuzzy	1.2
PL-00847	דירשוי	14305	exact_geoverified	name_exact	1.3
PL-00848	היילסבערג	73477	coord_rearbitrated	fuzzy	1.9
PL-00850	פיוטרקוב קויאווסקי	410	coord_rearbitrated	fuzzy	1.7
PL-00850	פיעטערקאוו דקוא	410	coord_rearbitrated	fuzzy	1.7
PL-00850	פיעטריקאוו דקיא	410	coord_rearbitrated	fuzzy	1.7
PL-00850	פיעטרקוב דקוא	410	coord_rearbitrated	fuzzy	1.7
PL-00850	פיעטרקוב דקויא	410	coord_rearbitrated	fuzzy	1.7
PL-00850	פעטריקאוו קויאווסק	410	coord_rearbitrated	fuzzy	1.7
PL-00850	פעטריקאווקויאווסק	410	coord_rearbitrated	fuzzy	1.7
PL-00852	לובאווי	15508	exact_geoverified	name_exact	0.6
PL-00852	לובאווע	15508	exact_geoverified	name_exact	0.6
PL-00853		13188	exact_geoverified	name_exact	1.3
PL-00854	עלס	13966	exact_geoverified	name_exact	0.0
PL-00859	שטשאווניטץ	77418	coord_rearbitrated	fuzzy	2.2
PL-00859	שטשאווניץ	77418	coord_rearbitrated	fuzzy	2.2
PL-00859	שצאווניץ	77418	coord_rearbitrated	fuzzy	2.2
PL-00861	שראדא	17271	exact_geoverified	name_exact	0.0
PL-00861	שראדע	17271	exact_geoverified	name_exact	0.0
PL-00863	הירשבערג	9519	exact_geoverified	name_exact	0.0
PL-00866		76440	coord_rearbitrated	fuzzy	1.0
PL-00867		76703	coord_rearbitrated	fuzzy	1.3
PL-00872	גרויססטערליץ	86023	coord_rearbitrated	fuzzy	213.8
PL-00873	מילאסלאוו	19325	exact_geoverified	name_exact	1.4
PL-00873	מילעסלאוו	19325	exact_geoverified	name_exact	1.4
PL-00873	מילעסלוב	19325	exact_geoverified	name_exact	1.4
PL-00874	ניימארק	23393	exact_geoverified	name_exact	0.5
PL-00874	קעניגסבערג	23393	exact_geoverified	name_exact	0.5
PL-00874	"קעניגעבערג אין דנ""מ"	23393	exact_geoverified	name_exact	0.5
PL-00875	קאליציץ	23753	exact_geoverified	name_exact	1.9
PL-00875	קאלישיץ	23753	exact_geoverified	name_exact	1.9
PL-00875	קאללעשיטץ	23753	exact_geoverified	name_exact	1.9
PL-00875	קולאצ'יצה	23753	exact_geoverified	name_exact	1.9
PL-00876	פלעס	15251	exact_geoverified	name_exact	1.9
PL-00876	פשצ'ינה	15251	exact_geoverified	name_exact	1.9
PL-00877	קיקאל	26063	exact_geoverified	name_exact	1.1
PL-00877	קיקול	26063	exact_geoverified	name_exact	1.1
PL-00877	קיקל	26063	exact_geoverified	name_exact	1.1
PL-00877	קיקעל	26063	exact_geoverified	name_exact	1.1
PL-00879		20953	exact_geoverified	name_exact	1.7
PL-00881	ליביטש	26410	exact_geoverified	name_exact	1.4
PL-00888	ראשקאוו	18725	exact_geoverified	name_exact	0.0
PL-00888	ראשקאווא	18725	exact_geoverified	name_exact	0.0
PL-00888	ראשקאווי	18725	exact_geoverified	name_exact	0.0
PL-00888	ראשקאווע	18725	exact_geoverified	name_exact	0.0
PL-00890	אסטערשאווע	20202	exact_geoverified	name_exact	3.9
PL-00890	שילדבערג	20202	exact_geoverified	name_exact	3.9
PL-00893	דאברשיצא	17341	exact_geoverified	name_exact	3.9
PL-00893	דאבשיטץ	17341	exact_geoverified	name_exact	3.9
PL-00893	דאבשיץ	17341	exact_geoverified	name_exact	3.9
PL-00893	דאפטשיטץ	17341	exact_geoverified	name_exact	3.9
PL-00893	דאפשיץ	17341	exact_geoverified	name_exact	3.9
PL-00897	אישטעסאלנע	19208	exact_geoverified	name_exact	0.0
PL-00897	אישטשע סאלנע	19208	exact_geoverified	name_exact	0.0
PL-00898	טרוסקולאסי	26411	exact_geoverified	name_exact	0.0
PL-00899		9912	exact_geoverified	name_exact	0.5
PL-00900	"לאנדסבערג א""ר ווארטע"	75221	coord_rearbitrated	fuzzy	1.1
PL-00900	לאנדסברג אן דער ווארטהע	75221	coord_rearbitrated	fuzzy	1.1
PL-00902	סוחא	19361	exact_geoverified	name_exact	0.2
PL-00902	סוכה	19361	exact_geoverified	name_exact	0.2
PL-00902	סוכע	19361	exact_geoverified	name_exact	0.2
PL-00903	שטשעלנא	20414	exact_geoverified	name_exact	2.1
PL-00905		69736	coord_rearbitrated	fuzzy	0.7
PL-00907	שמיגל	19606	exact_geoverified	name_exact	0.6
PL-00907	שמיגעל	19606	exact_geoverified	name_exact	0.6
PL-00908	בערענט	15992	exact_geoverified	name_exact	0.6
PL-00910	ליק	137	exact_geoverified	name_exact	1.9
PL-00911	גאלף	9906	exact_geoverified	name_exact	0.5
PL-00911	גלאטץ	9906	exact_geoverified	name_exact	0.5
PL-00911	גלאץ	9906	exact_geoverified	name_exact	0.5
PL-00913	נאקל	18371	exact_geoverified	name_exact	1.2
PL-00913	נאקלא	18371	exact_geoverified	name_exact	1.2
PL-00913	נאקעל	18371	exact_geoverified	name_exact	1.2
PL-00913	נקלו	18371	exact_geoverified	name_exact	1.2
PL-00915	אונרושטאט	23700	exact_geoverified	name_exact	0.9
PL-00916	יאנווצי	19204	exact_geoverified	name_exact	339.6
PL-00916	יאנעווצע	19204	exact_geoverified	name_exact	339.6
PL-00917		15634	exact_geoverified	name_exact	1.5
PL-00927	גרינבערג	8062	exact_geoverified	name_exact	0.8
PL-00927	גרינעבערג	8062	exact_geoverified	name_exact	0.8
PL-00935		83052	coord_rearbitrated	fuzzy	4.3
PL-00940		74402	coord_rearbitrated	fuzzy	0.0
PL-00942	קרוזבארג	14447	exact_geoverified	name_exact	0.0
PL-00942	קריזבארג	14447	exact_geoverified	name_exact	0.0
PL-00942	קריזבורג	14447	exact_geoverified	name_exact	0.0
PL-00942	קרייזבורג	14447	exact_geoverified	name_exact	0.0
PL-00942	קרייטצבערג	14447	exact_geoverified	name_exact	0.0
PL-00942	קרייצבערג	14447	exact_geoverified	name_exact	0.0
PL-00944		20354	exact_geoverified	name_exact	0.0
PL-00945		23936	exact_geoverified	name_exact	1.0
PL-00946	בראדניץ	18888	exact_geoverified	name_exact	1.0
PL-00954	סקאק	6337	exact_geoverified	name_exact	0.7
PL-00954	סקוקי	6337	exact_geoverified	name_exact	0.7
PL-00956	נובה מיאסטו על הפיליצה	71059	coord_rearbitrated	fuzzy	1.6
PL-00956	ניישטעטל	71059	coord_rearbitrated	fuzzy	1.6
PL-00957	צ'מפין	27019	exact_geoverified	name_exact	0.7
PL-00959	לובליניטץ	20465	exact_geoverified	name_exact	0.3
PL-00959	לובלינייץ	20465	exact_geoverified	name_exact	0.3
PL-00959	לובליניץ	20465	exact_geoverified	name_exact	0.3
PL-00962	טארנאוויץ	19214	exact_geoverified	name_exact	0.6
PL-00964	קעשעשאוויץ	75291	coord_rearbitrated	fuzzy	0.0
PL-00964	קרזשעשאוויץ	75291	coord_rearbitrated	fuzzy	0.0
PL-00964	קרשעשאוויטץ	75291	coord_rearbitrated	fuzzy	0.0
PL-00964	קשע שעוויטץ	75291	coord_rearbitrated	fuzzy	0.0
PL-00964	קשעשאוויץ	75291	coord_rearbitrated	fuzzy	0.0
PL-00968	ביאלאוועזש	11137	exact_geoverified	name_exact	518.6
PL-00968	ביאלובייז'ה	11137	exact_geoverified	name_exact	518.6
PL-00968	ביאלעוויזש	11137	exact_geoverified	name_exact	518.6
PL-00968	בילאוועזע	11137	exact_geoverified	name_exact	518.6
PL-00970	שוועץ	80909	coord_rearbitrated	fuzzy	0.8
PL-00972	אולשניצה	13966	exact_geoverified	name_exact	271.8
PL-00975	שלאחוב	19265	exact_geoverified	name_exact	0.5
PL-00975	שלאכאוו	19265	exact_geoverified	name_exact	0.5
PL-00976	גובען	90484	coord_rearbitrated	fuzzy	0.2
PL-00976	געמבין	90484	coord_rearbitrated	fuzzy	0.2
PL-00979		17458	exact_geoverified	name_exact	0.6
PL-00980		79900	coord_rearbitrated	fuzzy	1.1
PL-00981		74167	coord_rearbitrated	fuzzy	0.0
PL-00982		6141	coord_rearbitrated	fuzzy	25.3
PL-00985		82616	coord_rearbitrated	fuzzy	1.4
PL-00986	לאזי	90056	coord_rearbitrated	fuzzy	1.7
PL-00987	טעמפלבורג	26026	exact_geoverified	name_exact	0.8
PL-00988	יאווער	89195	coord_rearbitrated	fuzzy	0.0
PL-00989		20289	exact_geoverified	name_exact	0.8
PL-00990		87456	coord_rearbitrated	fuzzy	0.4
PL-00992		15667	exact_geoverified	name_exact	0.0
PL-00993	קאלבערג	9642	exact_geoverified	name_exact	0.9
PL-00994	קאסטען	15914	exact_geoverified	name_exact	2.2
PL-00995	קראפיץ	13679	exact_geoverified	name_exact	0.9
PL-00999	נייסע	11612	exact_geoverified	name_exact	0.5
PL-01000	אסטראדע	85022	coord_rearbitrated	fuzzy	1.1
PL-01002		18615	exact_geoverified	name_exact	1.2
PL-01007	וואדיסלאוו	15424	exact_geoverified	name_exact	1.2
PL-01007	וואדיסלוב	15424	exact_geoverified	name_exact	1.2
PL-01007	וואדיסלעוו	15424	exact_geoverified	name_exact	1.2
PL-01007	וואידיסלאוו	15424	exact_geoverified	name_exact	1.2
PL-01007	ווידאסלוו	15424	exact_geoverified	name_exact	1.2
PL-01007	ווידיסלאוו	15424	exact_geoverified	name_exact	1.2
PL-01007	לאסלע	15424	exact_geoverified	name_exact	1.2
PL-01010	בישאפסבערג	71476	coord_rearbitrated	fuzzy	0.7
PL-01015		79670	coord_rearbitrated	fuzzy	1.4
PL-01017		70443	coord_rearbitrated	fuzzy	0.9
PL-01022	ווארטנבערג	17047	exact_geoverified	name_exact	0.0
PL-01022	ווארטענבערג	17047	exact_geoverified	name_exact	0.0
PL-01023		71693	coord_rearbitrated	fuzzy	1.7
PL-01024		77417	coord_rearbitrated	fuzzy	1.5
PL-01025	סטאראגארד	15993	exact_geoverified	name_exact	1.1
PL-01029		22254	exact_geoverified	name_exact	315.6
PL-01030		17220	exact_geoverified	name_exact	1.1
PL-01032		14814	exact_geoverified	name_exact	0.7
PL-01033	וואיניטש	15196	exact_geoverified	name_exact	1.1
PL-01033	וואניטש	15196	exact_geoverified	name_exact	1.1
PL-01033	וויניץ	15196	exact_geoverified	name_exact	1.1
PL-01034	בעלגארד	77173	coord_rearbitrated	fuzzy	234.6
PL-01035		80617	coord_rearbitrated	fuzzy	1.9
PL-01036	בערנשטאדט	82428	coord_rearbitrated	fuzzy	1.9
PL-01036	בערנשטאט	82428	coord_rearbitrated	fuzzy	1.9
PL-01040		10376	exact_geoverified	name_exact	0.8
PL-01042	צ'רוינסק	14817	exact_geoverified	name_exact	0.9
PL-01045	כויניצה	13875	exact_geoverified	name_exact	0.8
PL-01045	קאניץ	13875	exact_geoverified	name_exact	0.8
PL-01048	ציצוב	18722	exact_geoverified	name_exact	0.0
PL-01048	ציצעוו	18722	exact_geoverified	name_exact	0.0
PL-01053	יסטשונב	1658	coord_rearbitrated	fuzzy	1.8
PL-01060	פראנקענשטיין	78264	coord_rearbitrated	fuzzy	1.1
PL-01066		83326	coord_rearbitrated	fuzzy	1.9
PL-01067	גרייפנהאגן	17101	exact_geoverified	name_exact	0.4
PL-01068		16244	exact_geoverified	name_exact	2.2
PL-01071	גוטטענטאג	18091	exact_geoverified	name_exact	0.7
PL-01071	גוטנטאג	18091	exact_geoverified	name_exact	0.7
PL-01072		15324	exact_geoverified	name_exact	0.5
PL-01073	טשארני	8228	exact_geoverified	name_exact	0.3
PL-01073	טשארנע	8228	exact_geoverified	name_exact	0.3
PL-01073	טשורנא	8228	exact_geoverified	name_exact	0.3
PL-01074	ניישטאט ביי ווארטע	23817	exact_geoverified	name_exact	1.2
PL-01079	פרויסניטץ	81197	coord_rearbitrated	fuzzy	0.6
PL-01080	מינסטערבערג	88258	coord_rearbitrated	fuzzy	0.8
PL-01081		86523	coord_rearbitrated	fuzzy	0.0
PL-01082	פרידלאנד	22475	exact_geoverified	name_exact	0.1
PL-01084	סקאוויגע	19398	exact_geoverified	name_exact	1.2
PL-01084	סקאוינה	19398	exact_geoverified	name_exact	1.2
PL-01084	סקווין	19398	exact_geoverified	name_exact	1.2
PL-01084	סקעווין	19398	exact_geoverified	name_exact	1.2
PL-01088	סקריהיטשין	17543	exact_geoverified	name_exact	2.2
PL-01088	סקריטשין	17543	exact_geoverified	name_exact	2.2
PL-01092	ליוו	20431	exact_geoverified	name_exact	3.9
PL-01092	ליווע	20431	exact_geoverified	name_exact	3.9
PL-01099	קאמיאנקע	75609	coord_rearbitrated	fuzzy	0.6
PL-01099	קאמענקע	75609	coord_rearbitrated	fuzzy	0.6
PL-01103	שוויינטוחלוביצה	16812	exact_geoverified	name_exact	1.0
PL-01104		14127	exact_geoverified	name_exact	1.1
PL-01105	שצ'ורובה	75789	coord_rearbitrated	fuzzy	0.9
PL-01106	זדון	20516	exact_geoverified	name_exact	1.7
PL-01106	זדוני	20516	exact_geoverified	name_exact	1.7
PL-01109	קאבילין	23749	exact_geoverified	name_exact	1.9
PL-01109	קובילין	23749	exact_geoverified	name_exact	1.9
PL-01117	טומבארק	8307	exact_geoverified	name_exact	0.9
PL-01117	טימבארג	8307	exact_geoverified	name_exact	0.9
PL-01117	טימבערג	8307	exact_geoverified	name_exact	0.9
PL-01118	טוליטש	69700	coord_rearbitrated	fuzzy	1.2
PL-01118	טיליטש	69700	coord_rearbitrated	fuzzy	1.2
PL-01118	טיליץ	69700	coord_rearbitrated	fuzzy	1.2
PL-01121	נאמסלוי	15399	exact_geoverified	name_exact	0.7
PL-01121	נאמסלויא	15399	exact_geoverified	name_exact	0.7
PL-01123	נעדעץ	78317	coord_rearbitrated	fuzzy	0.2
PL-01133	אלעצק	18406	exact_geoverified	name_exact	0.5
PL-01139	גראחאוו	19705	exact_geoverified	name_exact	72.7
PL-01139	גראכאו	19705	exact_geoverified	name_exact	72.7
PL-01147	זאלדין	13696	exact_geoverified	name_exact	1.1
PL-01148	קלעטשאוו	19196	exact_geoverified	name_exact	0.1
PL-01148	קלעטשאווי	19196	exact_geoverified	name_exact	0.1
PL-01148	קלעטשאווע	19196	exact_geoverified	name_exact	0.1
PL-01148	קלעטשעוו	19196	exact_geoverified	name_exact	0.1
PL-01148	קלעטשעווע	19196	exact_geoverified	name_exact	0.1
PL-01148	קלעצעוע	19196	exact_geoverified	name_exact	0.1
PL-01148	קלצ'ב	19196	exact_geoverified	name_exact	0.1
PL-01152	סווידניצא	15450	exact_geoverified	name_exact	1.1
PL-01152	שוויידניטץ	15450	exact_geoverified	name_exact	1.1
PL-01152	שוויידניץ	15450	exact_geoverified	name_exact	1.1
PL-01152	שוויעדניק	15450	exact_geoverified	name_exact	1.1
PL-01170	פייסקרעטשאם	17823	exact_geoverified	name_exact	1.9
PL-01170	פרייסקרעטשאם	17823	exact_geoverified	name_exact	1.9
PL-01178	קרוניק	23863	exact_geoverified	name_exact	0.1
PL-01178	קרינאק	23863	exact_geoverified	name_exact	0.1
PL-01178	קריניק	23863	exact_geoverified	name_exact	0.1
PL-01178	קרינעק	23863	exact_geoverified	name_exact	0.1
PL-01178	קרינק	23863	exact_geoverified	name_exact	0.1
PL-01178	קרינקי	23863	exact_geoverified	name_exact	0.1
PL-01200	פוציג	89833	coord_rearbitrated	fuzzy	2.1
PL-01205	אחאטא	20902	exact_geoverified	name_exact	1.0
PL-01205	אכאטע	20902	exact_geoverified	name_exact	1.0
PL-01207	ווילאנאוו	14567	exact_geoverified	name_exact	335.1
PL-01221	אלביגאב	80576	coord_rearbitrated	fuzzy	0.6
PL-01221	אלביגאוו	80576	coord_rearbitrated	fuzzy	0.6
PL-01234	אהלויא	14394	exact_geoverified	name_exact	1.5
PL-01234	אלוי	14394	exact_geoverified	name_exact	1.5
PL-01234	וואהלויא	14394	exact_geoverified	name_exact	1.5
PL-01239	פיריץ	26344	exact_geoverified	name_exact	0.5
PL-01248	טיטסין	19047	exact_geoverified	name_exact	0.0
PL-01248	טיטשין	19047	exact_geoverified	name_exact	0.0
PL-01248	טיטשיען	19047	exact_geoverified	name_exact	0.0
PL-01252	ליעשנו	139	coord_rearbitrated	fuzzy	279.6
PL-01252	לעשנע	139	coord_rearbitrated	fuzzy	279.6
PL-01252	לעשנע	139	coord_rearbitrated	fuzzy	279.6
PL-01258	נאליינציוו	15604	exact_geoverified	name_exact	0.3
PL-01258	נאלענטשאוו	15604	exact_geoverified	name_exact	0.3
PL-01261	שטארכנעסט	87530	coord_rearbitrated	fuzzy	231.2
PL-01270	לאגעווניקע	85257	coord_rearbitrated	fuzzy	235.7
PL-01296	ראטשאנזשיק	26023	exact_geoverified	name_exact	0.8
PL-01301	טלאשטץ	84825	coord_rearbitrated	fuzzy	1.1
PL-01301	טלאשטש	84825	coord_rearbitrated	fuzzy	1.1
PL-01301	טלושטש	84825	coord_rearbitrated	fuzzy	1.1
PL-01313	צאבטן	13074	exact_geoverified	name_exact	0.1
PL-01319	צאפאט	6994	exact_geoverified	name_exact	0.8
PL-01336	ליביאנז	72925	coord_rearbitrated	fuzzy	1.4
PL-01344	ריקא	69719	coord_rearbitrated	fuzzy	0.9
PL-01344	ריקי	69719	coord_rearbitrated	fuzzy	0.9
PL-01344	ריקע	69719	coord_rearbitrated	fuzzy	0.9
PL-01349	קאנסטאנטינע	388	coord_rearbitrated	fuzzy	13.8
PL-01352	באצא	14768	coord_rearbitrated	fuzzy	43.7
PL-01361	ניידאם	16877	exact_geoverified	name_exact	0.6
PL-01365	סטנז'יצה	20341	exact_geoverified	name_exact	388.1
PL-01365	סטענזיץ	20341	exact_geoverified	name_exact	388.1
PL-01376	מארקאווע	21638	exact_geoverified	name_exact	0.8
PL-01376	מארקיווע	21638	exact_geoverified	name_exact	0.8
PL-01382	אסטראוועק	13128	coord_rearbitrated	fuzzy	29.1
PL-01382	אסטריוועק	13128	coord_rearbitrated	fuzzy	29.1
PL-01384	קיסטריהן	16512	exact_geoverified	name_exact	1.2
PL-01384	קיסטרין	16512	exact_geoverified	name_exact	1.2
PL-01395	ווילמאוויץ	20812	exact_geoverified	name_exact	1.9
PL-01396	ראדאשין	20403	exact_geoverified	name_exact	0.5
PL-01399	מאלקין	18408	exact_geoverified	name_exact	1.4
PL-01399	מלכין	18408	exact_geoverified	name_exact	1.4
PL-01401	ווישנאהויע	20887	exact_geoverified	name_exact	109.5
PL-01401	ווישנאווי	20887	exact_geoverified	name_exact	109.5
PL-01401	ווישנאווע	20887	exact_geoverified	name_exact	109.5
PL-01406	גראיעץ	90353	coord_rearbitrated	fuzzy	238.8
PL-01415	ראשין	20821	exact_geoverified	name_exact	0.7
PL-01426	קאזעל	86016	coord_rearbitrated	fuzzy	2.6
PL-01432	לעכשיץ	11756	coord_rearbitrated	fuzzy	0.3
PL-01435	סאנדזישוב	11027	exact_geoverified	name_exact	2.1
PL-01435	סענדישעוו	11027	exact_geoverified	name_exact	2.1
PL-01437	טאריק	17102	exact_geoverified	name_exact	224.2
PL-01437	טארעק	17102	exact_geoverified	name_exact	224.2
PL-01437	טורעק	17102	exact_geoverified	name_exact	224.2
PL-01437	טורק	17102	exact_geoverified	name_exact	224.2
PL-01437	טירעק	17102	exact_geoverified	name_exact	224.2
PL-01438	מואזיס	77376	coord_rearbitrated	fuzzy	1.7
PL-01438	מעראזעז	77376	coord_rearbitrated	fuzzy	1.7
PL-01438	מראזוס	77376	coord_rearbitrated	fuzzy	1.7
PL-01450	זענין	69728	coord_rearbitrated	fuzzy	0.0
PL-01456	חז'אנוב	165	coord_rearbitrated	fuzzy	238.9
PL-01456	חשנוב	165	coord_rearbitrated	fuzzy	238.9
PL-01461	יאראטשין	17721	exact_geoverified	name_exact	369.7
PL-01462	יוזעפאוו	845	coord_rearbitrated	fuzzy	222.9
PL-01462	יוזעפאף	845	exact_geoverified	name_exact	222.9
