UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
BY-00252,"Bakshty, Belarus",53.9333333333333,26.1833333333333,באקשט,,,,,,JGen,,2397,"Bakshty [Rus], Bakszty [Pol], Baksht [Yid], Bakšty [Bel], Baksht-Borishoka",-1941013,Bakshty,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,17140,Shchuchyn (Belarus),שצ'וצ'ין (בלארוס),101.5,17140
BY-00277,"Yanovichi, Belarus",55.3,30.7,,,,,,,JGen,,2794,"Yanovichi [Rus], Yanovitch [Yid], Yanavichy [Bel], Janowicze [Pol], Janavièy",-1951751,Yanovichi,name_exact,coords,B_review,0.85,True,,24721,Janavičy (Belarus),ינביצי (בלארוס),0.0,21727|24721
BY-00295,"Ula, Belarus",55.2333333333333,29.25,אולה,,,,,,JGen,138,2817,"Ula [Bel], Ulla [Rus, Yid], Uła [Pol], Ułła, Ule, Vuła",-1950894,Ula,name_exact,coords,B_review,0.85,True,,23599,Ula (Belarus),אולע (בלארוס),1.1,8451|21017|23599
BY-00295,"Ula, Belarus",55.2333333333333,29.25,אולע,,,,,,JGen,138,2817,"Ula [Bel], Ulla [Rus, Yid], Uła [Pol], Ułła, Ule, Vuła",-1950894,Ula,name_exact,coords,B_review,0.85,True,,23599,Ula (Belarus),אולע (בלארוס),1.1,23599|21017
BY-00355,"Lenino, Belarus",54.4166666666667,31.1333333333333,,,,,,,JGen,,5066,"Lenino [Rus, since 1918], Romanovo [Rus, before 1918], Ramanava [Bel], Romanova [Yid], Romanowo [Pol], Lenina",-1945293,Lenino,name_exact,coords,B_review,0.85,True,,20961,"Lenino (Mahili︠o︡ŭskai︠a︡ voblastsʹ, Belarus)","לנינו (מחוז מוהילב, בלארוס)",1.3,19528|20961
BY-00368,"Novy Dvor, Belarus",52.8333333333333,24.35,נאווידוואר,,,,,,JGen,5171,5088,"Novy Dvor [Bel], Nowy Dwór [Pol], Novyy Dvor [Rus], Novy Dvur",-1947099,Novy Dvor,name_exact,coords,B_review,0.85,True,,20016,Novyy Dvor (Belarus),נובידבור (בלארוס),108.3,42|20016
BY-00368,"Novy Dvor, Belarus",52.8333333333333,24.35,נובי דבור,,,,,,JGen,5171,5088,"Novy Dvor [Bel], Nowy Dwór [Pol], Novyy Dvor [Rus], Novy Dvur",-1947099,Novy Dvor,name_exact,coords,B_review,0.85,True,,20016,Novyy Dvor (Belarus),נובידבור (בלארוס),108.3,42|20016
BY-00373,"Skorodnoye, Belarus",51.6333333333333,28.8333333333333,,,,,,,JGen,,5094,"Skorodnoye [Rus], Skarodnae [Bel], Skorodno [Pol], Skarodnaye",-1949594,Skorodnoye,name_exact,coords,B_review,0.85,True,,27176,Skorodnoye (Belarus),סקורודנואה (בלארוס),579.5,20498|27176
CA-00000,Canada,56.130366,-106.346771,קאנאדא,,,,,,Prenum - Hemdat Yisrael,,,,,Canada,name_exact,coords,B_review,0.85,True,,6476,Canada,קנדה,165.3,6476|15287
CA-00000,Canada,56.130366,-106.346771,קאנאדע,,,,,,Prenum - Beit Yehuda,,,,,Canada,name_exact,coords,B_review,0.85,True,,6476,Canada,קנדה,165.3,6476|15287
CA-00000,Canada,56.130366,-106.346771,קאננ,,,,,,Prenum - Minhat Yaakov,,,,,Canada,name_exact,coords,B_review,0.85,True,,6476,Canada,קנדה,165.3,6476|15287
CA-00000,Canada,56.130366,-106.346771,קנדא,,,,,,Prenum - Hukei Da'at,,,,,Canada,name_exact,coords,B_review,0.85,True,,6476,Canada,קנדה,165.3,6476|15287
CA-00000,Canada,56.130366,-106.346771,קנדה,,,,,,Har Tzvi,,,,,Canada,name_exact,coords,B_review,0.85,True,,6476,Canada,קנדה,165.3,6476|15287
CA-00011,"Montreal, Canada",45.5016889,-73.567256,מאנטיראל,,,,,,,,,,,Montreal,name_exact,coords,B_review,0.85,True,,9750,Montréal (Québec),מונטריאול (קוויבק),0.9,9750|19953
CA-00011,"Montreal, Canada",45.5016889,-73.567256,מאנטראל,,,,,,Prenum 74,,,,,Montreal,name_exact,coords,B_review,0.85,True,,9750,Montréal (Québec),מונטריאול (קוויבק),0.9,9750|19953
CA-00016,Ontario,51.253775,-85.323214,אנט.,,,,,,https://hebrewbooks.org/pdfpager.aspx?req=3187&st=&pgnum=149,,,,,Ontario,name_exact,coords,B_review,0.85,True,,7682,Ontario,אונטריו,141.3,7682|11290
CA-00016,Ontario,51.253775,-85.323214,אנטאריא,,,,,,https://hebrewbooks.org/pdfpager.aspx?req=3187&st=&pgnum=146,,,,,Ontario,name_exact,coords,B_review,0.85,True,,7682,Ontario,אונטריו,141.3,7682|11290
CA-00017,"Hamilton, Ontario",43.2557206,-79.8711024,האמילטאן,,,,,,https://hebrewbooks.org/pdfpager.aspx?req=3187&st=&pgnum=146,,,,,Hamilton,name_exact,coords,B_review,0.85,True,,6811,Paterson (N.J.),פטרסון (ניו ג'רזי),538.0,6803|6811|6996|11058|13216|13475
CA-00017,"Hamilton, Ontario",43.2557206,-79.8711024,העמילטאן,,,,,,Prenum - Minhat Yaakov,,,,,Hamilton,name_exact,coords,B_review,0.85,True,,6811,Paterson (N.J.),פטרסון (ניו ג'רזי),538.0,6803|6811|6996|11058|13216|13475
CA-00019,"London, Ontario",42.9849233,-81.2452768,לאנדאן,,,,,,Prenum - Kitzur Moreh Nevukhim,,,,,London,name_exact,coords,B_review,0.85,True,,6463,London (Ont.),לונדון (אונטריו),0.4,688|6463|20873
CA-00022,"Halifax, Nova Scotia",44.6487635,-63.5752387,האליפאקס,,,,,,Prenum - Kitzur Moreh Nevukhim,,,,,Halifax,name_exact,coords,B_review,0.85,True,,11310,Halifax (N.S.),הליפקס (נובה סקוטיה),0.3,11310|12146|16992|19494
CA-00024,"Saint John, New Brunswick",45.2733153,-66.0633079999999,שענזאן,,,,,,Prenum - Beit Yehuda,,,,,Saint John,name_exact,coords,B_review,0.85,True,,15776,Saint John (N.B.),סנט ג'ון (ניו ברונזויק),0.7,14611|15776
CA-00025,"New Brunswick, Canada",46.5653163,-66.4619163999999,נוי בראנזוויק,,,,,,Prenum - Beit Yehuda,,,,,New Brunswick,name_exact,coords,B_review,0.85,True,,10626,New Brunswick,ניו ברונסוויק,35.5,6308|10626
CA-00027,"Belleville, Ontario",44.1627589,-77.3832315,בעלווא,,,,,,Prenum - Minhat Yaakov,,,,,Belleville,name_exact,coords,B_review,0.85,True,,11340,Belleville (N.J.),בלוויל (ניו ג'רזי),458.9,6779|11340|14159
CA-00027,"Belleville, Ontario",44.1627589,-77.3832315,בעלוויל,,,,,,https://www.hebrewbooks.org/pdfpager.aspx?req=41994&st=&pgnum=83,,,,,Belleville,name_exact,coords,B_review,0.85,True,,11340,Belleville (N.J.),בלוויל (ניו ג'רזי),458.9,6779|11340|14159
CH-00000,Switzerland,46.818188,8.22751199999999,שוויץ,,,,,,KS,,,,,Switzerland,name_exact,coords,B_review,0.85,True,,7931,Switzerland,שווייץ,2.2,17354|7931
CH-00013,"Basel, Switzerland",47.5595986,7.5885761,באזל,,,,,,Kagan,868,4557,"Basel [Ger], Bâle [Fr], Basilea [Ital, Romansh]",-2551183,Basel,name_exact,coords,B_review,0.85,True,,521,Basel (Switzerland),בזל (שווייץ),0.2,521|12627
CH-00013,"Basel, Switzerland",47.5595986,7.5885761,באזעל,,,,,,LM/SS,868,4557,"Basel [Ger], Bâle [Fr], Basilea [Ital, Romansh]",-2551183,Basel,name_exact,coords,B_review,0.85,True,,521,Basel (Switzerland),בזל (שווייץ),0.2,521|12627
CH-00013,"Basel, Switzerland",47.5595986,7.5885761,בזליאה,,,,,,MasBen,868,4557,"Basel [Ger], Bâle [Fr], Basilea [Ital, Romansh]",-2551183,Basel,name_exact,coords,B_review,0.85,True,,521,Basel (Switzerland),בזל (שווייץ),0.2,521|12627
CH-00013,"Basel, Switzerland",47.5595986,7.5885761,בסיליאה,,,,,,EB,868,4557,"Basel [Ger], Bâle [Fr], Basilea [Ital, Romansh]",-2551183,Basel,name_exact,coords,B_review,0.85,True,,521,Basel (Switzerland),בזל (שווייץ),0.2,521|12627
CH-00014,"Baden, Switzerland",47.47288,8.30809,באדן,,,,,,Kagan,847,,,,Baden,name_exact,coords,B_review,0.85,True,,14743,Baden (Switzerland),באדן (שווייץ),0.0,7918|14743|6857
CH-00014,"Baden, Switzerland",47.47288,8.30809,באדען במדינת שווייץ,,,,,,,847,,,,Baden,name_exact,coords,B_review,0.85,True,,14743,Baden (Switzerland),באדן (שווייץ),0.0,6857|7918|14743
CH-00014,"Baden, Switzerland",47.47288,8.30809,"באדען, שווייץ",,,,,,,847,,,,Baden,name_exact,coords,B_review,0.85,True,,14743,Baden (Switzerland),באדן (שווייץ),0.0,6857|7918|14743
CH-00016,Zurich,47.3768866,8.541694,צוריך,,Y,,,,15thCAshkenaz,6999,4568,"Zürich [Ger], Zurich [Fr], Zurigo [Ital], Turitg [Romansh], Turicum [Lat]",-2554935,Zurich,name_exact,coords,B_review,0.85,True,,434,Zurich (Switzerland),ציריך (שווייץ),0.3,434|8559
CH-00016,Zurich,47.3768866,8.541694,ציריך,,,,,,Kagan,6999,4568,"Zürich [Ger], Zurich [Fr], Zurigo [Ital], Turitg [Romansh], Turicum [Lat]",-2554935,Zurich,name_exact,coords,B_review,0.85,True,,434,Zurich (Switzerland),ציריך (שווייץ),0.3,434|8559
CH-00017,"Berne, Switzerland",46.9166666666667,7.46666666666666,בערען אין דער שווייץ,,,,,,Prenum 2317,,4558,"Berne [Fr], Bern [Ger], Berna [Ital, Romansch]",-2551235,Berne,name_exact,coords,B_review,0.85,True,,686,Bern (Switzerland),ברן (שווייץ),3.8,686|8267
CH-00018,"Dornach, Switzerland",47.4666666666667,7.61666666666667,דארנאך,,,,,,Kagan,1956,4559,"Dornach [Fr, Ger, Ital]",-2551803,Dornach,name_exact,coords,B_review,0.85,True,,7849,Dornach (Switzerland),דורנאך (שווייץ),1.4,7849|23583
CH-00019,"Fribourg, Switzerland",46.8,7.15,,,,,,,JGen,,4561,"Fribourg [Fr], Freiburg [Ger], Friburgo [Ital]",-2552078,Fribourg,name_exact,coords,B_review,0.85,True,,7183,Fribourg (Switzerland),פריבורג (שווייץ),0.0,7183|9589
CH-00020,"Geneva, Switzerland",46.2,6.16666666666667,גענף,,,,,,Kagan,3304,4562,"Geneva [Eng], Genève [Fr], Genf [Ger], Ginevra [Ital], Genevra [Rum], Genava [Lat], Genèva",-2552151,Geneva,name_exact,coords,B_review,0.85,True,,6166,Geneva (N.Y.),ז'נבה (ניו יורק),1.6,6166|6822|16826
CH-00020,"Geneva, Switzerland",46.2,6.16666666666667,זשענעווע,,,,,,Kagan,3304,4562,"Geneva [Eng], Genève [Fr], Genf [Ger], Ginevra [Ital], Genevra [Rum], Genava [Lat], Genèva",-2552151,Geneva,name_exact,coords,B_review,0.85,True,,955,Geneva (Switzerland),ז'נבה (שווייץ),1.3,955|6166|6822|16826
CH-00023,"Lucerne, Switzerland",47.05,8.3,לוצערן,,,,,,Hungarian Yeshivot,4357,4566,"Lucerne [Fr], Luzern [Ger], Lucerna [Ital]",-2552994,Lucerne,name_exact,coords,B_review,0.85,True,,6809,Lucerne (Switzerland),לוצרן (שווייץ),0.5,6782|6809
CH-00023,"Lucerne, Switzerland",47.05,8.3,לצערן,,,,,,Kagan,4357,4566,"Lucerne [Fr], Luzern [Ger], Lucerna [Ital]",-2552994,Lucerne,name_exact,coords,B_review,0.85,True,,6809,Lucerne (Switzerland),לוצרן (שווייץ),0.5,6782|6809
CN-00000,China,35.86166,104.195397,ג'ין,,,,,,Zivhei Tzedek,,,,,China,name_exact,coords,B_review,0.85,True,,7218,China,סין,67.0,7218|7219
CN-00000,China,35.86166,104.195397,ג'ינא,,,,,,Rav Pe'alim,,,,,China,name_exact,coords,B_review,0.85,True,,7218,China,סין,67.0,7218|7219
CN-00000,China,35.86166,104.195397,חינא,,,,,,https://www.hebrewbooks.org/pdfpager.aspx?req=34339&st=&pgnum=12,,,,,China,name_exact,coords,B_review,0.85,True,,7218,China,סין,67.0,7218|7219
CN-00000,China,35.86166,104.195397,צין,,,,,,Radbaz,,,,,China,name_exact,coords,B_review,0.85,True,,7218,China,סין,67.0,13661|7218|7219
CN-00001,"Shanghai, China",31.228611,121.474722,שינגאיי,,,,,,https://www.hebrewbooks.org/pdfpager.aspx?req=34339&st=&pgnum=12,,,,,Shanghai,name_exact,coords,B_review,0.85,True,,254,Shanghai (China),שנחאי (סין),6.9,254|8555
CZ-00000,Bohemia,50.0,15.0,בהם,,Y,,Y,,Rashba,,3487,"Bohemia [Eng], Čechy [Cz], Böhmen [Ger], Czechy [Pol], Bohême [Fr], Behmen [Yid]",-542599,Bohemia,name_exact,coords,B_review,0.85,True,,1869,Bohemia (Czech Republic),בוהמיה (צ'כיה),51.2,1869|15040
CZ-00000,Bohemia,50.0,15.0,בייהם,,Y,,,,15thCAshkenaz,,3487,"Bohemia [Eng], Čechy [Cz], Böhmen [Ger], Czechy [Pol], Bohême [Fr], Behmen [Yid]",-542599,Bohemia,name_exact,coords,B_review,0.85,True,,1869,Bohemia (Czech Republic),בוהמיה (צ'כיה),51.2,1869|15040
CZ-00000,Bohemia,50.0,15.0,בעהמען,,,,,,KS,,3487,"Bohemia [Eng], Čechy [Cz], Böhmen [Ger], Czechy [Pol], Bohême [Fr], Behmen [Yid]",-542599,Bohemia,name_exact,coords,B_review,0.85,True,,1869,Bohemia (Czech Republic),בוהמיה (צ'כיה),51.2,1869|15040
CZ-00000,Bohemia,50.0,15.0,פיהם,,Y,,,,15thCAshkenaz,,3487,"Bohemia [Eng], Čechy [Cz], Böhmen [Ger], Czechy [Pol], Bohême [Fr], Behmen [Yid]",-542599,Bohemia,name_exact,coords,B_review,0.85,True,,1869,Bohemia (Czech Republic),בוהמיה (צ'כיה),51.2,1869|15040
CZ-00000,Bohemia,50.0,15.0,פראג אונד בעהמן,,,,,,Prenum 1927,,3487,"Bohemia [Eng], Čechy [Cz], Böhmen [Ger], Czechy [Pol], Bohême [Fr], Behmen [Yid]",-542599,Bohemia,name_exact,coords,B_review,0.85,True,,1869,Bohemia (Czech Republic),בוהמיה (צ'כיה),51.2,1869|15040
CZ-00001,Prague,50.0755381,14.4378005,פראג,,,,,,,6709,114,"Praha [Cz], Prague [Eng], Prag [Ger], Prog [Yid], Praga [Pol, Rus], Cheshskaya Praga",-553173,Prague,name_exact,coords,B_review,0.85,True,,22883,Prague (Czech Republic : Ghetto),פראג (צ'כיה : גיטו),1.7,638|22883
CZ-00001,Prague,50.0755381,14.4378005,פראגא,,,,,,Kagan,6709,114,"Praha [Cz], Prague [Eng], Prag [Ger], Prog [Yid], Praga [Pol, Rus], Cheshskaya Praga",-553173,Prague,name_exact,coords,B_review,0.85,True,,22883,Prague (Czech Republic : Ghetto),פראג (צ'כיה : גיטו),1.7,638|22883
CZ-00001,Prague,50.0755381,14.4378005,פראגויא,,,,,,Kagan,6709,114,"Praha [Cz], Prague [Eng], Prag [Ger], Prog [Yid], Praga [Pol, Rus], Cheshskaya Praga",-553173,Prague,name_exact,coords,B_review,0.85,True,,22883,Prague (Czech Republic : Ghetto),פראג (צ'כיה : גיטו),1.7,638|22883
CZ-00022,Třebíč,49.2147869,15.8795516,טריבטש,,,,,,NBY,3710,2486,"Třebíč [Cz], Trebitsch [Ger]",-556792,Třebíč,name_exact,coords,B_review,0.85,True,,14419,Třebíč (Czech Republic),טרביץ' (צ'כיה),0.2,8323|14419
CZ-00023,"Uherský Brod, Czechia",49.0302725,17.6498377,בראד,,,,,,Emden,1451,2498,"Uherský Brod [Cz], Ungarisch Brod [Ger], Magyarbród [Hun], Vehersky Brod",-557160,Uherský Brod,name_exact,coords,B_review,0.85,True,,14455,Uherský Brod (Czech Republic),אורסקי ברוד (צ'כיה),0.6,677|14455
CZ-00038,"Tabor, Czechia",49.4129888,14.6774664,טאבאר,,,,,,Kagan,3320,2487,"Tábor [Cz], Tabor [Ger]",-556514,Tabor,name_exact,coords,B_review,0.85,True,,9708,"Tábor (Budějovický kraj, Czech Republic)","טאבור (בוהמיה הדרומית, צ'כיה)",1.4,9708|22376
CZ-00038,"Tabor, Czechia",49.4129888,14.6774664,טאבור,,,,,,NBY,3320,2487,"Tábor [Cz], Tabor [Ger]",-556514,Tabor,name_exact,coords,B_review,0.85,True,,9708,"Tábor (Budějovický kraj, Czech Republic)","טאבור (בוהמיה הדרומית, צ'כיה)",1.4,9708|22376
CZ-00038,"Tabor, Czechia",49.4129888,14.6774664,טאבר,,,,,,NBY,3320,2487,"Tábor [Cz], Tabor [Ger]",-556514,Tabor,name_exact,coords,B_review,0.85,True,,9708,"Tábor (Budějovický kraj, Czech Republic)","טאבור (בוהמיה הדרומית, צ'כיה)",1.4,9708|22376
CZ-00039,"Tachov, Czechia",49.7987803,12.6361921,דאכא,,,,,,Prenum 678,3345,2484,"Tachov [Cz], Tachau [Ger], Reichental",-556520,Tachov,name_exact,coords,B_review,0.85,True,,20757,"Tachov (Plzeňský kraj, Czech Republic)","טאכוב (מחוז פלזנסקי, צ'כיה)",0.4,16260|20757
CZ-00039,"Tachov, Czechia",49.7987803,12.6361921,טאכ,,,,,,LM/SS,3345,2484,"Tachov [Cz], Tachau [Ger], Reichental",-556520,Tachov,name_exact,coords,B_review,0.85,True,,20757,"Tachov (Plzeňský kraj, Czech Republic)","טאכוב (מחוז פלזנסקי, צ'כיה)",0.4,16260|20757
CZ-00039,"Tachov, Czechia",49.7987803,12.6361921,טאכאוו,,,,,,Kagan,3345,2484,"Tachov [Cz], Tachau [Ger], Reichental",-556520,Tachov,name_exact,coords,B_review,0.85,True,,20757,"Tachov (Plzeňský kraj, Czech Republic)","טאכוב (מחוז פלזנסקי, צ'כיה)",0.4,16260|20757
CZ-00039,"Tachov, Czechia",49.7987803,12.6361921,טאכוי,,,,,,KS,3345,2484,"Tachov [Cz], Tachau [Ger], Reichental",-556520,Tachov,name_exact,coords,B_review,0.85,True,,20757,"Tachov (Plzeňský kraj, Czech Republic)","טאכוב (מחוז פלזנסקי, צ'כיה)",0.4,20757|16260
CZ-00039,"Tachov, Czechia",49.7987803,12.6361921,טאכויא,,,,,,Prenum 127,3345,2484,"Tachov [Cz], Tachau [Ger], Reichental",-556520,Tachov,name_exact,coords,B_review,0.85,True,,20757,"Tachov (Plzeňský kraj, Czech Republic)","טאכוב (מחוז פלזנסקי, צ'כיה)",0.4,16260|20757
CZ-00039,"Tachov, Czechia",49.7987803,12.6361921,טאכי,,,,,,NBY,3345,2484,"Tachov [Cz], Tachau [Ger], Reichental",-556520,Tachov,name_exact,coords,B_review,0.85,True,,20757,"Tachov (Plzeňský kraj, Czech Republic)","טאכוב (מחוז פלזנסקי, צ'כיה)",0.4,16260|20757
CZ-00044,"Miroslav, Czechia",48.9476699,16.3125245,מיזלאב,,,,,,Prenum 1588,4852,3291,"Miroslav [Cz], Mißlitz [Ger], Misslitz",-550256,Miroslav,name_exact,coords,B_review,0.85,True,,24637,Miroslav (Czech Republic),מירוסלב (צ'כיה),143.0,23676|24637
CZ-00044,"Miroslav, Czechia",48.9476699,16.3125245,מיזלאפ,,,,,Per Kagan's identification with Misslitz,NBY,4852,3291,"Miroslav [Cz], Mißlitz [Ger], Misslitz",-550256,Miroslav,name_exact,coords,B_review,0.85,True,,24637,Miroslav (Czech Republic),מירוסלב (צ'כיה),143.0,24637|23676
CZ-00044,"Miroslav, Czechia",48.9476699,16.3125245,מיזליץ,,,,,,Kagan,4852,3291,"Miroslav [Cz], Mißlitz [Ger], Misslitz",-550256,Miroslav,name_exact,coords,B_review,0.85,True,,24637,Miroslav (Czech Republic),מירוסלב (צ'כיה),143.0,23676|24637
CZ-00045,"Plzen, Czechia",49.7384314,13.3736371,פילזן,,,,,,Kagan,6548,2479,"Plzeň [Cz], Pilsen [Ger], Pilzno [Pol]",-552708,Plzen,name_exact,coords,B_review,0.85,True,,6772,Plzeň (Czech Republic),פלזן (צ'כיה),0.7,6772|20845
CZ-00045,"Plzen, Czechia",49.7384314,13.3736371,פילזן,,,,,,NBY,6548,2479,"Plzeň [Cz], Pilsen [Ger], Pilzno [Pol]",-552708,Plzen,name_exact,coords,B_review,0.85,True,,6772,Plzeň (Czech Republic),פלזן (צ'כיה),0.7,6772|20845
CZ-00046,"Rousínov, Czechia",49.2012812,16.8821522,רויזניץ,,,,,,NBY,8146,4237,"Rousínov [Cz], Neu Raussnitz [Ger], Raußnitz",-554157,Rousínov,name_exact,coords,B_review,0.85,True,,13487,"Rousínov (Jihomoravský kraj, Czech Republic)","רוסינוב (מורביה הדרומית, צ'כיה)",0.0,11964|13487
CZ-00046,"Rousínov, Czechia",49.2012812,16.8821522,רוסטיץ,,,,,,Kagan,8146,4237,"Rousínov [Cz], Neu Raussnitz [Ger], Raußnitz",-554157,Rousínov,name_exact,coords,B_review,0.85,True,,13487,"Rousínov (Jihomoravský kraj, Czech Republic)","רוסינוב (מורביה הדרומית, צ'כיה)",0.0,11964|13487
CZ-00052,"Loštice, Czechia",49.7446959,16.9289283,לאשיץ,,,,,,NBY,4299,4235,"Loštice [Cz], Loschitz [Ger]",-549262,Loštice,name_exact,coords,B_review,0.85,True,,13934,Loštice (Czechoslovakia),לוסטיצ'ה (צ'כוסלובקיה),0.6,17758|13934
CZ-00061,"Velké Meziříčí, Czechia",49.3560885,16.0130577,מעזריטש,,,,,במדינת מעהרין,ZY,5022,3158,"Velké Meziříčí [Cz], Groß Meseritsch [Ger], Velké Mezeříčí, Gross-Meseritsch",-557706,Velké Meziříčí,name_exact,coords,B_review,0.85,True,,18775,Velké Meziříčí (Czech Republic),גרוס-מזריץ' (צ'כיה),0.1,223|19737|18775
CZ-00074,"Olomouc, Czechia",49.593778,17.2508787,אולומואוץ,,,,,,JGen,442,2485,"Olomouc [Cz], Olmütz [Ger], Olmitze [Yid], Ołomuniec [Pol], Olomucium [Lat], Olmuntz, Olomouch, Olomóc",-551849,Olomouc,name_exact,coords,B_review,0.85,True,,7166,Olomouc (Czech Republic),אולמיץ (צ'כיה),0.0,7166|11611
CZ-00074,"Olomouc, Czechia",49.593778,17.2508787,אולמוניץ,,Y,,,,15thCAshkenaz,442,2485,"Olomouc [Cz], Olmütz [Ger], Olmitze [Yid], Ołomuniec [Pol], Olomucium [Lat], Olmuntz, Olomouch, Olomóc",-551849,Olomouc,name_exact,coords,B_review,0.85,True,,7166,Olomouc (Czech Republic),אולמיץ (צ'כיה),0.0,7166|11611
CZ-00074,"Olomouc, Czechia",49.593778,17.2508787,אלמיץ,,,,,,Kagan,442,2485,"Olomouc [Cz], Olmütz [Ger], Olmitze [Yid], Ołomuniec [Pol], Olomucium [Lat], Olmuntz, Olomouch, Olomóc",-551849,Olomouc,name_exact,coords,B_review,0.85,True,,7166,Olomouc (Czech Republic),אולמיץ (צ'כיה),0.0,7166|11611
CZ-00079,"Konice, Czechia",49.59029,16.88911,קוניץ,,,,,,NBY,7248,,,,Konice,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,19210,Dolní Kounice (Czech Republic),דולני קאוניצה (צ'כיה),65.5,19210
CZ-00082,"Turnov, Czechia",50.58728,15.1568,טארנע,,,,,,Prenum 1027,3484a,,,,Turnov,name_exact,coords,B_review,0.85,True,,20219,Turnov (Czech Republic),טורנוב (צ'כיה),0.0,765|20219
CZ-00115,"Mořina, Czechia",49.95283,14.20864,מארשין,,,,,,Kagan,4804,,,,Mořina,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,13281,Maarssen (Netherlands),מארסן (הולנד),685.0,13281
CZ-00124,"Dobrčice, Skršín, Czechia",50.47985,13.76446,דאברשיש,,,,,,Prenum - Shnei Ofarim,,,,,Dobrčice,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,21350,Dobříš (Czech Republic),דובריס (צ'כיה),82.8,21350
