kima_id	kima_rom	variant	source	fischer_uid	method	orig_status	dist_km	sourcing
22308	Kasejovice (Czech Republic)	קאסאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00209	exact_geoverified	name_exact	1.2	Kagan
22308	Kasejovice (Czech Republic)	קאסעוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00209	exact_geoverified	name_exact	1.2	Added to Kagan
9702	Česká Lípa (Czech Republic)	בעהמיש לייפא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00210	exact_geoverified	name_exact	0.9	Kagan
9702	Česká Lípa (Czech Republic)	בעמיש לייפא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00210	exact_geoverified	name_exact	0.9	Kagan
9702	Česká Lípa (Czech Republic)	בעמיש ליפע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00210	exact_geoverified	name_exact	0.9	Kagan
9702	Česká Lípa (Czech Republic)	לייפע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00210	exact_geoverified	name_exact	0.9	JGen
9702	Česká Lípa (Czech Republic)	לייפען	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00210	exact_geoverified	name_exact	0.9	Kagan
9702	Česká Lípa (Czech Republic)	ליפע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00210	exact_geoverified	name_exact	0.9	Kagan
9702	Česká Lípa (Czech Republic)	פ' לייפא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00210	exact_geoverified	name_exact	0.9	Prenum 1027
19703	Svitavy (Czech Republic)	צוויטוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00211	exact_geoverified	name_exact	0.7	Kagan
11761	Kroměříž (Czech Republic)	קרעמזער	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00213	exact_geoverified	name_exact	0.6	Kagan
11964	Roudnice nad Labem (Czech Republic)	רוידניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00214	exact_geoverified	name_exact	1.3	Kagan
19872	Rakovník (Czech Republic)	ואקאניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00219	exact_geoverified	name_exact	1.3	Kagan
19872	Rakovník (Czech Republic)	ראקאניטץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00219	exact_geoverified	name_exact	1.3	Prenum 127
19872	Rakovník (Czech Republic)	ראקאניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00219	exact_geoverified	name_exact	1.3	Kagan
19872	Rakovník (Czech Republic)	ראקניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00219	exact_geoverified	name_exact	1.3	Kagan
19872	Rakovník (Czech Republic)	רוקניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00219	exact_geoverified	name_exact	1.3	Prenum 1187
9969	Mariánské Lázně (Czech Republic)	מאריענבאד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00220	exact_geoverified	name_exact	0.2	Kagan
79218	Radnice (Czech Republic)	ראדניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00225	coord_rearbitrated	fuzzy	0.9	Prenum 1738
26681	Dešenice (Czech Republic)	דעשניטץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00229	exact_geoverified	name_exact	2.9	JGen
6035	Ústí nad Labem (Czech Republic)	אוסטי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00240	exact_geoverified	name_exact	1.0	Kagan
82617	Nový Bydžov (Czech Republic)	ביא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00250	coord_rearbitrated	fuzzy	1.1	Kagan
82617	Nový Bydžov (Czech Republic)	ביאה.	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00250	coord_rearbitrated	fuzzy	1.1	Kagan
82617	Nový Bydžov (Czech Republic)	בידשאוו	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00250	coord_rearbitrated	fuzzy	1.1	Prenum 1927
82617	Nový Bydžov (Czech Republic)	בידשאף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00250	coord_rearbitrated	fuzzy	1.1	Kagan
82617	Nový Bydžov (Czech Republic)	ניי בידשאוו	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00250	coord_rearbitrated	fuzzy	1.1	Kagan
82617	Nový Bydžov (Czech Republic)	ניי-בידזשאוו	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00250	coord_rearbitrated	fuzzy	1.1	Kagan
82617	Nový Bydžov (Czech Republic)	נייבידשאוו	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00250	coord_rearbitrated	fuzzy	1.1	Kagan
82617	Nový Bydžov (Czech Republic)	נייביטשוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00250	coord_rearbitrated	fuzzy	1.1	Kagan
19958	Lovosice (Czech Republic)	לאבאזיץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00253	exact_geoverified	name_exact	1.1	Kagan
19958	Lovosice (Czech Republic)	לאבאסיץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00253	exact_geoverified	name_exact	1.1	Kagan
19958	Lovosice (Czech Republic)	לאוואסיטץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00253	exact_geoverified	name_exact	1.1	Prenum 1369
19958	Lovosice (Czech Republic)	לאוויסיץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00253	exact_geoverified	name_exact	1.1	Prenum 700
19958	Lovosice (Czech Republic)	לאווטיץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00253	exact_geoverified	name_exact	1.1	Prenum 2107
18753	Rychnov nad Kněžnou (Czech Republic)	ראחנוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00259	exact_geoverified	name_exact	0.7	Prenum 1106
18753	Rychnov nad Kněžnou (Czech Republic)	ראכנוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00259	exact_geoverified	name_exact	0.7	Kagan
18753	Rychnov nad Kněžnou (Czech Republic)	רייכנוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00259	exact_geoverified	name_exact	0.7	Prenum 1027
18753	Rychnov nad Kněžnou (Czech Republic)	רייכנויא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00259	exact_geoverified	name_exact	0.7	Prenum
18753	Rychnov nad Kněžnou (Czech Republic)	רייכענוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00259	exact_geoverified	name_exact	0.7	Kagan
18753	Rychnov nad Kněžnou (Czech Republic)	רייכענויא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00259	exact_geoverified	name_exact	0.7	Added to Kagan
18958	Úsov (Czech Republic)	אויסע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00262	exact_geoverified	name_exact	0.5	Kagan
85551	Hroubovice (Czech Republic)	הראבאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00263	coord_rearbitrated	fuzzy	0.7	Kagan
85551	Hroubovice (Czech Republic)	הריביוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00263	coord_rearbitrated	fuzzy	0.7	Kagan
85551	Hroubovice (Czech Republic)	ראבאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00263	coord_rearbitrated	fuzzy	0.7	Kagan
85551	Hroubovice (Czech Republic)	ריבאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00263	coord_rearbitrated	fuzzy	0.7	Kagan
10035	Český Krumlov (Czech Republic)	קרומלוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00278	exact_geoverified	name_exact	0.6	Prenum
13810	Cheb (Czech Republic)	אגר	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00279	exact_geoverified	name_exact	1.5	Prenum 1187
13810	Cheb (Czech Republic)	אגרא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00279	exact_geoverified	name_exact	1.5	15thCAshkenaz
13810	Cheb (Czech Republic)	איגרא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00279	exact_geoverified	name_exact	1.5	15thCAshkenaz
13810	Cheb (Czech Republic)	אייגרא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00279	exact_geoverified	name_exact	1.5	15thCAshkenaz
13810	Cheb (Czech Republic)	גרא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00279	exact_geoverified	name_exact	1.5	15thCAshkenaz
13810	Cheb (Czech Republic)	עגר	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00279	exact_geoverified	name_exact	1.5	Prenum 2256
17384	Brandýs nad Labem (Czech Republic)	בראנדאייז	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00280	exact_geoverified	name_exact	0.5	Kagan
17384	Brandýs nad Labem (Czech Republic)	בראנדייס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00280	exact_geoverified	name_exact	0.5	Kagan
85267	Drmoul (Karlovarský kraj, Czech Republic)	דארמויל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00296	coord_rearbitrated	fuzzy	0.0	Kagan
85267	Drmoul (Karlovarský kraj, Czech Republic)	דירמויל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00296	coord_rearbitrated	fuzzy	0.0	Kagan
85267	Drmoul (Karlovarský kraj, Czech Republic)	דרוויל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00296	coord_rearbitrated	fuzzy	0.0	Prenum 678
85267	Drmoul (Karlovarský kraj, Czech Republic)	דרמויל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00296	coord_rearbitrated	fuzzy	0.0	Prenum 1369
21852	Stenovice (Czech Republic)	שטייענאוויטץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00309	exact_geoverified	name_exact	0.5	Kagan
21852	Stenovice (Czech Republic)	שטענאוויטץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00309	exact_geoverified	name_exact	0.5	Prenum 1738
21852	Stenovice (Czech Republic)	שטענאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00309	exact_geoverified	name_exact	0.5	Kagan
22283	Liteň (Czech Republic)	ליטנע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00312	exact_geoverified	name_exact	1491.9	Kagan
22723	Kamenice nad Lipou (Czech Republic)	קאמעניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00313	exact_geoverified	name_exact	0.3	Kagan
23750	Koryčany (Czech Republic	פאריטשאן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00317	coord_rearbitrated	fuzzy	37.1	Kagan
18625	Mohelnice (Czech Republic)	מיגליץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00322	exact_geoverified	name_exact	242.0	Kagan
18625	Mohelnice (Czech Republic)	מיגלעץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00322	exact_geoverified	name_exact	242.0	Kagan
18540	Kadaň (Czech Republic)	קאדאן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00325	exact_geoverified	name_exact	0.0	Kagan
18540	Kadaň (Czech Republic)	קאידאנוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00325	exact_geoverified	name_exact	0.0	Kagan
14815	Volyně (Jihočeský kraj, Czechoslovakia)	וואלין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00343	exact_geoverified	name_exact	0.0	Kagan
13601	Liberec (Czech Republic)	רייכנבערג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00356	exact_geoverified	name_exact	0.3	Kagan
15874	Trutnov (Czech Republic)	טרויטנויא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00358	exact_geoverified	name_exact	0.5	Kagan
15874	Trutnov (Czech Republic)	טרויטענוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00358	exact_geoverified	name_exact	0.5	Kagan
19371	Tovačov (Czech Republic)	דאביטשוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00368	exact_geoverified	name_exact	0.2	Kagan
19371	Tovačov (Czech Republic)	דאביטשויא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00368	exact_geoverified	name_exact	0.2	Prenum 670
19371	Tovačov (Czech Republic)	טאביטשוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00368	exact_geoverified	name_exact	0.2	Kagan
87075	Zaton (Dubrovnik, Croatia)	זאטאן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00385	coord_rearbitrated	fuzzy	729.2	Kagan
11070	Poděbrady (Czech Republic)	פאדיע ברוד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00386	exact_geoverified	name_exact	0.0	Prenum 1588
11070	Poděbrady (Czech Republic)	פאדיעבראד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00386	exact_geoverified	name_exact	0.0	Kagan
17232	Smíchov (Prague, Czech Republic)	סמיכאוו	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00406	exact_geoverified	name_exact	0.4	Kagan
17232	Smíchov (Prague, Czech Republic)	סמיכהאף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00406	exact_geoverified	name_exact	0.4	Kagan
17232	Smíchov (Prague, Czech Republic)	סמיכוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00406	exact_geoverified	name_exact	0.4	Kagan
22292	Lázně Kynžvart (Czech Republic)	קיניגש ווארט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Kagan
22292	Lázně Kynžvart (Czech Republic)	קיניגש ווערט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Kagan
22292	Lázně Kynžvart (Czech Republic)	קיניגשווארד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Prenum 1113
22292	Lázně Kynžvart (Czech Republic)	קעניגסווארט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Kagan
22292	Lázně Kynžvart (Czech Republic)	קעניגסווערטה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Kagan
22292	Lázně Kynžvart (Czech Republic)	קעניגספירד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Prenum 1738
22292	Lázně Kynžvart (Czech Republic)	קעניגספירטה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Prenum 1738
22292	Lázně Kynžvart (Czech Republic)	קעניגספרטה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Prenum 1738
22292	Lázně Kynžvart (Czech Republic)	קעניגספריטה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Prenum 1738
22292	Lázně Kynžvart (Czech Republic)	קעניגפירטה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00407	exact_geoverified	name_exact	0.0	Prenum 1738
22456	Brtnice (Czech Republic)	באטניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00413	exact_geoverified	name_exact	0.0	Kagan
22456	Brtnice (Czech Republic)	בארטניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00413	exact_geoverified	name_exact	0.0	Kagan
22456	Brtnice (Czech Republic)	פירניטץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00413	exact_geoverified	name_exact	0.0	Prenum 127
26053	Vsetín (Czech Republic)	וושעטין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00416	exact_geoverified	name_exact	0.2	Kagan
22286	Mirotice (Czech Republic)	מערטיץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00426	exact_geoverified	name_exact	106.1	Kagan
20304	Všeruby (Domažlice, Czech Republic)	ניימארק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00428	coord_rearbitrated	fuzzy	0.0	Kagan
18272	Prělouč (Czech Republic)	פרשעלוטש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00437	exact_geoverified	name_exact	0.0	Kagan
18272	Prělouč (Czech Republic)	פשילוטש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00437	exact_geoverified	name_exact	0.0	Prenum 1588
18272	Prělouč (Czech Republic)	פשעלאטש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00437	exact_geoverified	name_exact	0.0	Kagan
18272	Prělouč (Czech Republic)	פשעלזיטש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00437	exact_geoverified	name_exact	0.0	Kagan
14454	Litomyšl (Czech Republic)	לייטאמישל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00446	exact_geoverified	name_exact	0.2	Kagan
14454	Litomyšl (Czech Republic)	לייטימושל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00446	exact_geoverified	name_exact	0.2	Prenum 1106
23793	Ivanovice na Hané (Czech Republic)	איוואנאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00458	exact_geoverified	name_exact	0.0	Kagan
23793	Ivanovice na Hané (Czech Republic)	אייבניץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00458	exact_geoverified	name_exact	0.0	Prenum 1027
23793	Ivanovice na Hané (Czech Republic)	ייבאנאוויץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00458	exact_geoverified	name_exact	0.0	Kagan
72544	Hostinne (Czech Republic)	ארנא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00459	coord_rearbitrated	fuzzy	0.0	Kagan
74762	Semily (Czech Republic : Okres)	סעמילל	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00485	coord_rearbitrated	fuzzy	0.5	Prenum 1588
19456	Prácheň (Czech Republic)	פרעכין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	CZ-00498	exact_geoverified	name_exact	171.5	Prenum 1738
87828	Germany	דייטשלאנד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00000	exact_geoverified	name_exact	36.5	
422	Frankfurt am Main (Germany)	"פ""דמ"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Prenum 2258
422	Frankfurt am Main (Germany)	"פ""פ א מיין"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Prenum 166
422	Frankfurt am Main (Germany)	"פ""פ אם מיין"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Kagan
422	Frankfurt am Main (Germany)	"פפ""ד"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Kagan
422	Frankfurt am Main (Germany)	"פפ""דמ"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Prenum 1830
422	Frankfurt am Main (Germany)	"פפד""מ"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Kagan
422	Frankfurt am Main (Germany)	פראנקפורט אן מיין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Added to Kagan
422	Frankfurt am Main (Germany)	פראנקפורטה אם מאין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Prenum 2410
422	Frankfurt am Main (Germany)	פראנקפורטה אם מיין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	Prenum 320
422	Frankfurt am Main (Germany)	פראקפ' א'מ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00002	coord_rearbitrated	fuzzy	0.0	LM/SS
994	Hamburg (Germany)	"ה""ב"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00003	coord_rearbitrated	fuzzy	0.4	
994	Hamburg (Germany)	המבורג אונד קאפפנהאגן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00003	coord_rearbitrated	fuzzy	0.4	
10428	Bad Kissingen (Germany)	קיזזינגען	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00013	exact_geoverified	name_exact	1.0	Melamed Lehoil
10428	Bad Kissingen (Germany)	קיסינגן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00013	exact_geoverified	name_exact	1.0	Added to Kagan
10428	Bad Kissingen (Germany)	קיססינגען	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00013	exact_geoverified	name_exact	1.0	
12066	Bad Mergentheim (Germany)	מעגענטהיים	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00014	exact_geoverified	name_exact	1.3	
12066	Bad Mergentheim (Germany)	מערגינטהיים	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00014	exact_geoverified	name_exact	1.3	Prenum 1693
12066	Bad Mergentheim (Germany)	מערגנטהיים	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00014	exact_geoverified	name_exact	1.3	Kagan
12066	Bad Mergentheim (Germany)	מערגענטהיים	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00014	exact_geoverified	name_exact	1.3	
7708	Bonn (Germany)	באהן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00017	exact_geoverified	name_exact	0.4	Kagan
7708	Bonn (Germany)	באן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00017	exact_geoverified	name_exact	0.4	Kagan
17568	Brandenburg (Germany)	בראנדיבורג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00018	coord_rearbitrated	name_ambiguous	54.7	Added to Kagan
17568	Brandenburg (Germany)	בראנדנבורג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00018	coord_rearbitrated	name_ambiguous	54.7	Kagan
17568	Brandenburg (Germany)	בראנדענבורג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00018	coord_rearbitrated	name_ambiguous	54.7	Prenum 668
17568	Brandenburg (Germany)	מדינת מרק ברניבורק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00018	coord_rearbitrated	name_ambiguous	54.7	
973	Dessau (Germany)	דעסא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00020	coord_rearbitrated	fuzzy	0.5	Kagan
973	Dessau (Germany)	דעסוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00020	coord_rearbitrated	fuzzy	0.5	
973	Dessau (Germany)	דעסויא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00020	coord_rearbitrated	fuzzy	0.5	Kagan
973	Dessau (Germany)	דעססויא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00020	coord_rearbitrated	fuzzy	0.5	Prenum 536
11316	Emden (Lower Saxony, Germany)	עמדון	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00022	exact_geoverified	name_exact	0.8	
11316	Emden (Lower Saxony, Germany)	עמדין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00022	exact_geoverified	name_exact	0.8	
11316	Emden (Lower Saxony, Germany)	עמדן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00022	exact_geoverified	name_exact	0.8	Kagan
11316	Emden (Lower Saxony, Germany)	עמדען	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00022	exact_geoverified	name_exact	0.8	
10341	Frankfurt an der Oder (Germany)	"פ""דא"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00023	coord_rearbitrated	fuzzy	0.6	Prenum 369
10341	Frankfurt an der Oder (Germany)	"פ""פ אן דער אדר"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00023	coord_rearbitrated	fuzzy	0.6	Prenum 1341
10341	Frankfurt an der Oder (Germany)	"פ""פ דאדרא"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00023	coord_rearbitrated	fuzzy	0.6	NBY
10341	Frankfurt an der Oder (Germany)	"פ""פד"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00023	coord_rearbitrated	fuzzy	0.6	Prenum 864
10341	Frankfurt an der Oder (Germany)	"פד""א"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	DE-00023	coord_rearbitrated	fuzzy	0.6	Kagan
