kima_id	kima_rom	id_type	id_value	fischer_uid	source	note
10532	Iōannina (Greece)	kagan_id	3971	GR-00016	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10532	Iōannina (Greece)	jewishgen_id	2261	GR-00016	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10553	Ettlingen (Germany)	jewishgen_id	4019	DE-00570	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10553	Ettlingen (Germany)	jewishgen_id	4170	DE-00124	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10554	Dorsten (Germany)	jewishgen_id	3754	DE-00533	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10558	Topol̕čany (Slovakia)	kagan_id	3374	SK-00058	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10558	Topol̕čany (Slovakia)	jewishgen_id	546	SK-00058	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10567	Diósgyőr (Miskolc, Hungary)	kagan_id	2032	HU-00173	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10567	Diósgyőr (Miskolc, Hungary)	kagan_id	4957	HU-00043	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10567	Diósgyőr (Miskolc, Hungary)	jewishgen_id	5851	HU-00173	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10567	Diósgyőr (Miskolc, Hungary)	jewishgen_id	98	HU-00043	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10575	Szerencs (Hungary)	kagan_id	6076	HU-00105	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10575	Szerencs (Hungary)	jewishgen_id	2705	HU-00105	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10584	Bensheim (Germany)	jewishgen_id	3208	DE-00353	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
106	Sanok (Poland)	kagan_id	5602	PL-00130	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
106	Sanok (Poland)	jewishgen_id	130	PL-00130	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10603	Naraïv (Ukraine)	kagan_id	5226	UA-00121	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10603	Naraïv (Ukraine)	jewishgen_id	691	UA-00121	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10609	Uden (Netherlands)	jewishgen_id	4670	NL-00117	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10618	Hattingen (Germany)	jewishgen_id	6121	DE-01079	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10623	Kostroma (Kostromskai︠a︡ oblastʹ, Russia)	kagan_id	7274a	RU-00068	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10623	Kostroma (Kostromskai︠a︡ oblastʹ, Russia)	jewishgen_id	3360	RU-00068	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10633	Middelburg (Netherlands)	jewishgen_id	4642	NL-00091	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10635	Rhineland-Palatinate (Germany)	jewishgen_id	889	DE-00190	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10723	Shumen (Bulgaria)	jewishgen_id	494	BG-00016	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10740	Kazanʹ (Russia)	jewishgen_id	3119	RU-00060	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10743	Narva (Estonia)	jewishgen_id	2112	EE-00016	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10746	Zakynthos (Greece)	jewishgen_id	2279	GR-00060	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10762	Feuchtwangen (Germany)	kagan_id	6775	DE-00464	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10762	Feuchtwangen (Germany)	jewishgen_id	3469	DE-00464	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10763	Euskirchen (Germany)	jewishgen_id	5949	DE-00994	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10768	Zaporizʹka oblastʹ (Ukraine)	kagan_id	450	UA-00690	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10768	Zaporizʹka oblastʹ (Ukraine)	jewishgen_id	2584	UA-00690	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10779	Szombathely (Hungary)	kagan_id	5579	HU-00091	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10779	Szombathely (Hungary)	jewishgen_id	1712	HU-00091	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10783	Brielle (Netherlands)	jewishgen_id	4588	NL-00042	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10784	Dieburg (Germany)	jewishgen_id	3451	DE-00449	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10796	Nevelʹ (Russia)	kagan_id	5397	RU-00025	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10796	Nevelʹ (Russia)	jewishgen_id	2230	RU-00025	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10820	Verkhnʹodniprovsʹk (Ukraine)	kagan_id	2981	UA-00385	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10820	Verkhnʹodniprovsʹk (Ukraine)	jewishgen_id	3816	UA-00385	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10826	Corsica (France)	jewishgen_id	4393	FR-00044	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10829	Michelstadt (Germany)	kagan_id	4886	DE-00041	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10829	Michelstadt (Germany)	jewishgen_id	4029	DE-00041	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10832	Făgăraș (Romania)	kagan_id	6772	RO-00387	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10832	Făgăraș (Romania)	jewishgen_id	1858	RO-00387	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10833	Skierniewice (Poland)	kagan_id	6118	PL-00314	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10833	Skierniewice (Poland)	jewishgen_id	135	PL-00314	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10838	Serrai (Greece)	jewishgen_id	2270	GR-00035	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10845	Brynmawr (Wales)	kagan_id	1503	GB-00036	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10866	Suceava (Romania)	kagan_id	8406	RO-00063	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10866	Suceava (Romania)	jewishgen_id	957	RO-00063	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10867	Douai (France)	jewishgen_id	5886	FR-00240	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10878	Pontypridd (Wales)	kagan_id	6383	GB-00047	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10881	Tokaj (Hungary)	kagan_id	3390	HU-00072	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10881	Tokaj (Hungary)	jewishgen_id	2533	HU-00072	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10887	Pushkin (Russia)	kagan_id	6964	RU-00147	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10887	Pushkin (Russia)	jewishgen_id	6386	RU-00147	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10899	Greifswald (Germany)	kagan_id	1821	DE-00454	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10899	Greifswald (Germany)	jewishgen_id	3456	DE-00454	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10900	Bückeburg (Germany)	kagan_id	1283	DE-00059	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10900	Bückeburg (Germany)	jewishgen_id	4077	DE-00059	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10909	Pont-à-Mousson (France)	kagan_id	6382	FR-00273	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10918	Bretten (Germany)	kagan_id	1533	DE-00375	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10918	Bretten (Germany)	jewishgen_id	3232	DE-00375	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10922	Alsfeld (Germany)	jewishgen_id	5734	DE-00941	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10924	Ahlen (Münster, Germany)	jewishgen_id	3485	DE-00480	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10926	Amberg (Germany : Landkreis)	jewishgen_id	5469	DE-00836	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10928	Castrop-Rauxel (Germany)	jewishgen_id	5752	DE-00944	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10937	Cherkasy (Ukraine)	kagan_id	3901	UA-00260	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10937	Cherkasy (Ukraine)	jewishgen_id	2170	UA-00260	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10943	Sontheim (Heilbronn, Germany)	kagan_id	3172	DE-01294	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10951	Koszalin (Poland)	kagan_id	7756	PL-00429	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
10951	Koszalin (Poland)	jewishgen_id	3982	PL-00429	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	Kima does not currently track this id-type (live API 2026-05-22 exposes only MAZAL/NAF/VIAF/GeoNames/WikiData) — proposed new external-id type
